EpLenMean,ev_tdlam_before,loss_ent,EpThisIter,EpisodesSoFar,EpRewMean,loss_pol_entpen,TimestepsSoFar,loss_kl,TimeElapsed,loss_pol_surr,loss_vf_loss
651.23,0.9365652278065681,1.0014721,6,1378,0.11,0.0,884736,0.0062018326,2324.151391983032,-0.019175673,0.020228593
647.67,0.9484498985111713,0.98719245,7,1385,0.0,0.0,888832,0.006369885,2328.1579382419586,-0.021359522,0.020721916
645.58,0.9309406727552414,0.9988223,6,1391,0.08,0.0,892928,0.005448912,2332.1042442321777,-0.020501865,0.0239585
642.23,0.8767512887716293,0.9887874,6,1397,0.01,0.0,897024,0.0073069115,2336.1455562114716,-0.023717413,0.02540819
643.44,0.92685816437006,0.96334124,6,1403,0.01,0.0,901120,0.007507702,2340.504702091217,-0.022668347,0.021443209
638.0,0.939651608467102,0.957797,7,1410,-0.01,0.0,905216,0.0060529998,2344.755431175232,-0.021672476,0.019670555
640.1,0.940887663513422,0.94674957,7,1417,-0.06,0.0,909312,0.0068990537,2348.968621969223,-0.020485347,0.016936557
646.49,0.9147442132234573,0.96892977,6,1423,0.1,0.0,913408,0.0063594864,2353.0000700950623,-0.021480326,0.02372259
636.68,0.91944420337677,0.96977526,7,1430,-0.05,0.0,917504,0.006864873,2357.163640975952,-0.018830536,0.018928343
638.79,0.9321526139974594,0.996966,6,1436,-0.28,0.0,921600,0.0057435436,2360.838520050049,-0.021892287,0.020708129
640.89,0.9405012503266335,0.9608972,7,1443,-0.21,0.0,925696,0.0073584695,2364.560229063034,-0.020744318,0.01685141
634.23,0.9330813214182854,0.94490606,6,1449,-0.23,0.0,929792,0.0055826944,2368.3930180072784,-0.018853858,0.021922275
633.64,0.9386928826570511,0.95259213,7,1456,-0.15,0.0,933888,0.008192357,2372.007988214493,-0.02139574,0.018891891
628.68,0.939558919519186,0.9415539,7,1463,-0.39,0.0,937984,0.006807199,2375.845022201538,-0.021971317,0.017933778
626.48,0.9253915399312973,0.92644393,7,1470,-0.47,0.0,942080,0.005540298,2379.6034801006317,-0.018301956,0.023189876
627.51,0.9396959058940411,0.9520253,7,1477,-0.6,0.0,946176,0.00606419,2383.2343022823334,-0.01932953,0.022627993
625.73,0.9388424605131149,0.9204586,6,1483,-0.62,0.0,950272,0.0062752264,2387.344122171402,-0.020805968,0.021088384
632.14,0.9380526803433895,0.93384904,6,1489,-0.53,0.0,954368,0.006614725,2391.488003015518,-0.023812557,0.019350046
629.25,0.9346070513129234,0.9382764,6,1495,-0.63,0.0,958464,0.0069630817,2395.7163829803467,-0.01701216,0.018624855
624.75,0.9362559169530869,0.9066746,7,1502,-0.68,0.0,962560,0.006371741,2399.8525171279907,-0.020285511,0.020891016
626.78,0.9244715645909309,0.8959557,6,1508,-0.66,0.0,966656,0.006740759,2403.8591661453247,-0.0189709,0.02092855
628.26,0.9233146160840988,0.93131816,6,1514,-0.65,0.0,970752,0.0070647392,2407.905126094818,-0.020353656,0.019837474
631.95,0.9219630733132362,0.9273398,6,1520,-0.64,0.0,974848,0.006552405,2411.8845431804657,-0.024916055,0.020457773
633.39,0.9319808930158615,0.91086257,6,1526,-0.67,0.0,978944,0.0071911346,2415.9030392169952,-0.018710775,0.019059017
637.75,0.9395190104842186,0.9207843,7,1533,-0.42,0.0,983040,0.0065825763,2419.909073114395,-0.019299138,0.019243084
631.76,0.943922184407711,0.94675183,7,1540,-0.39,0.0,987136,0.007430666,2423.795052051544,-0.019716436,0.018210016
629.95,0.9456318356096745,0.94284767,6,1546,-0.51,0.0,991232,0.0052535124,2427.929358959198,-0.02016255,0.017978173
631.26,0.9358913823962212,0.93743396,7,1553,-0.45,0.0,995328,0.0077276262,2432.042289018631,-0.021374997,0.018909153
634.21,0.9277472570538521,0.9334128,7,1560,-0.37,0.0,999424,0.0076628905,2435.838292121887,-0.020297345,0.021448819
634.42,0.9259992465376854,0.9413442,6,1566,-0.46,0.0,1003520,0.006805419,2918.8197140693665,-0.022708794,0.020984277
633.38,0.9310664013028145,0.9531686,7,1573,-0.43,0.0,1007616,0.005912389,2922.831340074539,-0.017569257,0.022182424
633.82,0.9395534880459309,0.9619907,7,1580,-0.42,0.0,1011712,0.007949676,2926.5151872634888,-0.021436516,0.02107908
633.11,0.9243900924921036,0.96348804,6,1586,-0.41,0.0,1015808,0.0062707905,2930.384684085846,-0.019110603,0.022758083
633.72,0.9372856393456459,0.94398,6,1592,-0.37,0.0,1019904,0.006396945,2934.5132310390472,-0.020101292,0.019436864
640.35,0.9261344224214554,0.9262191,6,1598,-0.26,0.0,1024000,0.0068220627,2938.163582086563,-0.018101936,0.01751317
643.19,0.9171040505170822,0.9204123,6,1604,-0.35,0.0,1028096,0.005910932,2941.9833841323853,-0.01948039,0.023016514
638.42,0.934842124581337,0.88803065,7,1611,-0.22,0.0,1032192,0.006843632,2945.75714302063,-0.020988869,0.017289303
632.74,0.9304583966732025,0.9371234,6,1617,-0.36,0.0,1036288,0.007496291,2949.3528320789337,-0.024396952,0.019697212
634.24,0.9345854967832565,0.9564405,6,1623,-0.44,0.0,1040384,0.0060326033,2953.2163009643555,-0.02112478,0.018679189
632.29,0.9197771102190018,0.9248066,7,1630,-0.42,0.0,1044480,0.0057468293,2956.921032190323,-0.021183148,0.02196282
632.56,0.9143563359975815,0.9149446,6,1636,-0.27,0.0,1048576,0.0062948638,2960.56609416008,-0.024211904,0.020763848
637.75,0.9321667402982712,0.93797594,6,1642,-0.24,0.0,1052672,0.006528087,2964.508799314499,-0.020380791,0.019656284
639.71,0.9242716655135155,0.98055357,7,1649,-0.39,0.0,1056768,0.0074057113,2968.158322095871,-0.021163452,0.020783111
640.28,0.9307399094104767,0.9123325,6,1655,-0.27,0.0,1060864,0.006702904,2971.9873571395874,-0.022568638,0.0155478185
646.76,0.9326016306877136,0.92140573,6,1661,-0.22,0.0,1064960,0.0059824083,2975.8858280181885,-0.02098931,0.018639527
653.7,0.9400394558906555,0.92483795,6,1667,-0.14,0.0,1069056,0.006223302,2979.5019669532776,-0.022117821,0.017189408
656.33,0.9307974502444267,0.91496557,6,1673,-0.03,0.0,1073152,0.006630723,2983.4054629802704,-0.021770751,0.024121722
658.65,0.9225004985928535,0.96436334,6,1679,0.04,0.0,1077248,0.0061202785,2987.1506700515747,-0.022830868,0.025793748
661.23,0.9243090227246284,0.93975073,6,1685,-0.1,0.0,1081344,0.0048305974,2990.749503135681,-0.020460721,0.016017787
654.87,0.9380886554718018,0.9513679,7,1692,-0.16,0.0,1085440,0.0064360397,2994.751477956772,-0.021160478,0.019293295
651.13,0.9330037459731102,0.917201,6,1698,-0.15,0.0,1089536,0.007561149,2998.405522108078,-0.022731286,0.01778085
651.71,0.9250794351100922,0.9334536,6,1704,-0.05,0.0,1093632,0.0066268654,3002.173357963562,-0.022165518,0.018649189
649.01,0.9287039488554001,0.947109,8,1712,-0.16,0.0,1097728,0.007883164,3006.0670289993286,-0.021464402,0.019969638
651.11,0.936927080154419,0.95535576,6,1718,-0.12,0.0,1101824,0.00837137,3009.6855721473694,-0.0223261,0.01810881
650.63,0.9318162947893143,0.9437941,6,1724,-0.02,0.0,1105920,0.008325372,3013.6919441223145,-0.026470551,0.02004257
655.53,0.9482189677655697,0.928529,6,1730,0.03,0.0,1110016,0.0059465,3017.690181016922,-0.023339137,0.019575637
659.67,0.9223813265562057,0.9448214,6,1736,-0.02,0.0,1114112,0.008080217,3021.5275189876556,-0.020388838,0.019051714
657.93,0.9186347126960754,0.9738766,6,1742,-0.08,0.0,1118208,0.006685066,3025.6608049869537,-0.023925291,0.019639585
659.84,0.9430178813636303,0.92862326,6,1748,0.05,0.0,1122304,0.0071538365,3029.48965716362,-0.022307375,0.016598227
665.38,0.9361552447080612,0.9351272,6,1754,-0.06,0.0,1126400,0.00761528,3033.215368270874,-0.022888744,0.02003754
663.06,0.9134371802210808,0.9218613,6,1760,-0.05,0.0,1130496,0.0059324605,3037.044996023178,-0.02215653,0.023083178
657.34,0.9339341670274734,0.9004777,6,1766,-0.03,0.0,1134592,0.007264001,3040.768928050995,-0.022308255,0.020264259
655.63,0.920083187520504,0.9337349,7,1773,-0.04,0.0,1138688,0.006429965,3044.6110491752625,-0.022593815,0.025879804
657.67,0.9329523891210556,0.8979138,6,1779,-0.02,0.0,1142784,0.0057612797,3048.498638153076,-0.021747489,0.020847028
655.77,0.9420417360961437,0.88433933,6,1785,0.06,0.0,1146880,0.005186005,3052.923828125,-0.021237085,0.020399291
656.29,0.9269106164574623,0.88858885,6,1791,0.16,0.0,1150976,0.005994372,3057.7814350128174,-0.020376721,0.022567796
659.43,0.9407735504209995,0.90087324,7,1798,0.03,0.0,1155072,0.007151538,3061.9504911899567,-0.020883873,0.020549726
661.17,0.9267447143793106,0.90854853,5,1803,0.0,0.0,1159168,0.00611503,3065.951828956604,-0.020851737,0.021509808
663.88,0.9343860521912575,0.87044823,6,1809,0.04,0.0,1163264,0.00859555,3069.8245759010315,-0.023391824,0.01902346
670.35,0.9337370544672012,0.9073788,7,1816,0.21,0.0,1167360,0.0066080573,3073.6584351062775,-0.020929862,0.019237017
660.52,0.9328499436378479,0.90661454,7,1823,0.08,0.0,1171456,0.0063004005,3077.750202178955,-0.021274073,0.02157028
662.39,0.9262404665350914,0.9122369,6,1829,0.13,0.0,1175552,0.0055806963,3081.403260231018,-0.022670582,0.02276117
658.95,0.9233595132827759,0.8881884,6,1835,0.05,0.0,1179648,0.0062112114,3085.2743470668793,-0.02416791,0.018801164
658.67,0.9302584379911423,0.9134811,7,1842,0.06,0.0,1183744,0.006044467,3089.1286211013794,-0.020896515,0.023209494
657.75,0.9175086617469788,0.9134113,5,1847,0.15,0.0,1187840,0.0066396887,3092.79247713089,-0.020224106,0.02240935
648.43,0.9396020472049713,0.9232198,8,1855,0.15,0.0,1191936,0.008075676,3096.732091188431,-0.023965932,0.019188203
648.52,0.9288211613893509,0.88718957,6,1861,0.13,0.0,1196032,0.007321651,3100.483232021332,-0.025466658,0.025223522
654.01,0.925307422876358,0.92177635,6,1867,0.16,0.0,1200128,0.0075649503,3104.1169600486755,-0.024185345,0.020580774
656.84,0.9162881597876549,0.92978233,6,1873,0.06,0.0,1204224,0.0064909244,3108.114163160324,-0.023935037,0.020203935
654.14,0.9183722510933876,0.9340601,6,1879,0.1,0.0,1208320,0.007032373,3111.7233691215515,-0.022723565,0.021450533
649.64,0.9164466932415962,0.9453535,7,1886,0.18,0.0,1212416,0.0086496305,3115.469603061676,-0.020697199,0.021971144
650.23,0.9384075440466404,0.92414105,6,1892,0.25,0.0,1216512,0.0064165434,3119.326621055603,-0.021782532,0.019733176
645.32,0.9526250697672367,0.9002121,7,1899,0.29,0.0,1220608,0.006992328,3122.954868078232,-0.0206815,0.01598195
638.56,0.9384857937693596,0.9458541,7,1906,0.14,0.0,1224704,0.0058665937,3126.8209981918335,-0.02185029,0.018310137
638.26,0.9376359358429909,0.9322259,6,1912,0.12,0.0,1228800,0.006797581,3130.571354150772,-0.023880506,0.021046486
637.97,0.9298960715532303,0.93461657,6,1918,0.07,0.0,1232896,0.007838201,3134.158760070801,-0.023119872,0.020304864
645.84,0.9083794206380844,0.9472069,7,1925,-0.04,0.0,1236992,0.0066167614,3138.1269810199738,-0.019557755,0.019044071
637.61,0.9201247319579124,0.9378568,6,1931,-0.02,0.0,1241088,0.007482409,3141.749128103256,-0.02146344,0.019473538
631.99,0.9356357902288437,0.9408224,8,1939,0.02,0.0,1245184,0.008230793,3145.404062271118,-0.023951208,0.020197148
634.2,0.9075072333216667,0.94312024,6,1945,0.05,0.0,1249280,0.008108417,3149.326873064041,-0.021337736,0.024362732
640.08,0.9155807942152023,0.9311941,5,1950,0.02,0.0,1253376,0.008313336,3627.7030971050262,-0.023511361,0.022200052
643.37,0.899615190923214,0.9390489,7,1957,0.03,0.0,1257472,0.007382357,3631.824436187744,-0.02343088,0.019230984
640.04,0.9139789491891861,0.9395449,6,1963,-0.03,0.0,1261568,0.007132412,3635.844426870346,-0.022949964,0.018277619
636.34,0.9267915710806847,0.9371076,7,1970,0.01,0.0,1265664,0.007683162,3639.8279950618744,-0.025613071,0.014961004
635.21,0.9274419397115707,0.94797736,6,1976,0.0,0.0,1269760,0.006940059,3643.9918880462646,-0.021545222,0.017290305
638.26,0.9385761432349682,0.9015675,6,1982,0.03,0.0,1273856,0.0056134653,3647.8006761074066,-0.020245166,0.018420244
642.82,0.9237391725182533,0.92635316,6,1988,-0.09,0.0,1277952,0.006398803,3651.8269081115723,-0.020575285,0.017435646
640.88,0.9420468062162399,0.8925003,7,1995,-0.02,0.0,1282048,0.0075161997,3655.878466129303,-0.024220334,0.018252201
638.97,0.9262937903404236,0.90576065,7,2002,-0.07,0.0,1286144,0.008023734,3659.774759054184,-0.02542927,0.017900763
638.17,0.9348072409629822,0.89227736,6,2008,-0.03,0.0,1290240,0.0055166623,3663.939831972122,-0.020925809,0.021502834
640.42,0.9327786341309547,0.89538926,6,2014,0.11,0.0,1294336,0.0072993734,3667.9768402576447,-0.02240352,0.01913142
640.85,0.9154659733176231,0.92495507,6,2020,0.05,0.0,1298432,0.007518906,3672.7256639003754,-0.025972012,0.0201266
641.25,0.9339162334799767,0.8749395,7,2027,0.24,0.0,1302528,0.0067205424,3677.804167032242,-0.021637117,0.020033004
641.17,0.9341463521122932,0.87179476,6,2033,0.25,0.0,1306624,0.005535032,3681.9305760860443,-0.01961799,0.020650325
651.9,0.9248168766498566,0.9200487,6,2039,0.08,0.0,1310720,0.0061471607,3685.798576116562,-0.023306876,0.021962557
659.7,0.9005791321396828,0.9009812,5,2044,0.04,0.0,1314816,0.0061898897,3689.6736631393433,-0.02243321,0.023326369
653.58,0.9146436601877213,0.8798134,7,2051,0.06,0.0,1318912,0.0069468045,3693.8842730522156,-0.023252808,0.017270157
652.28,0.9206616804003716,0.8888197,6,2057,-0.01,0.0,1323008,0.006740438,3697.6943831443787,-0.023261767,0.021864997
651.47,0.9336360394954681,0.9088744,7,2064,0.07,0.0,1327104,0.0071010343,3701.3740191459656,-0.023572966,0.018050674
648.81,0.932671420276165,0.90116394,7,2071,0.01,0.0,1331200,0.0068165367,3706.0716240406036,-0.024207449,0.019309876
647.64,0.9284103289246559,0.91820574,6,2077,-0.12,0.0,1335296,0.009481404,3710.3000841140747,-0.023313591,0.018570935
649.61,0.931590273976326,0.8788656,6,2083,-0.15,0.0,1339392,0.0071678064,3714.7611701488495,-0.022347817,0.018062308
646.88,0.9421843737363815,0.91887057,7,2090,-0.33,0.0,1343488,0.007243997,3718.8268032073975,-0.024483442,0.019331707
645.72,0.9293643161654472,0.89072746,6,2096,-0.25,0.0,1347584,0.0059304717,3722.947324037552,-0.021816503,0.021581331
646.58,0.9361527562141418,0.88292515,7,2103,-0.2,0.0,1351680,0.008235022,3727.1052300930023,-0.024521425,0.021599542
643.26,0.939139511436224,0.90088695,7,2110,-0.15,0.0,1355776,0.006380741,3731.1784710884094,-0.020870754,0.01885717
642.93,0.9306899160146713,0.89511377,6,2116,-0.31,0.0,1359872,0.007091966,3735.3930780887604,-0.021833858,0.022172075
635.22,0.946089930832386,0.90469104,8,2124,-0.34,0.0,1363968,0.0070268638,3739.298059940338,-0.02206481,0.021735646
638.71,0.9254505038261414,0.94004977,6,2130,-0.43,0.0,1368064,0.007450072,3743.0437190532684,-0.026347836,0.023260942
641.31,0.9102866649627686,0.8895716,5,2135,-0.47,0.0,1372160,0.0063263397,3747.0681681632996,-0.023718888,0.02218004
631.41,0.9424903355538845,0.87312406,7,2142,-0.34,0.0,1376256,0.0075356406,3750.948944091797,-0.021991955,0.01952828
623.87,0.9352320283651352,0.9120183,7,2149,-0.28,0.0,1380352,0.0076314504,3754.923497200012,-0.023963254,0.02475236
623.41,0.9278824254870415,0.89961064,7,2156,-0.13,0.0,1384448,0.008000205,3759.02193403244,-0.023155017,0.016528748
628.11,0.9352022483944893,0.86835223,6,2162,-0.21,0.0,1388544,0.0068225823,3763.0216810703278,-0.021895988,0.020468885
626.18,0.928252138197422,0.89842296,7,2169,-0.13,0.0,1392640,0.0063233557,3767.2842180728912,-0.022830103,0.015841175
623.87,0.9352233484387398,0.8884819,7,2176,-0.06,0.0,1396736,0.0069063623,3771.1577100753784,-0.021210214,0.019413915
616.13,0.9443367272615433,0.9066064,6,2182,-0.1,0.0,1400832,0.0062925587,3774.9952821731567,-0.021790328,0.01854259
621.33,0.9459371007978916,0.88218904,7,2189,0.04,0.0,1404928,0.0065115197,3779.072827100754,-0.020313915,0.018653203
618.78,0.9396788626909256,0.8866472,6,2195,0.08,0.0,1409024,0.0077532236,3782.946516275406,-0.023763942,0.017626211
618.62,0.9298612326383591,0.88057935,7,2202,0.29,0.0,1413120,0.006992722,3787.4166939258575,-0.022107061,0.015087416
617.5,0.9149521738290787,0.9009937,7,2209,0.16,0.0,1417216,0.007288304,3791.6419491767883,-0.023195375,0.021222686
619.37,0.9207857325673103,0.9053468,6,2215,0.2,0.0,1421312,0.0065180804,3795.866597175598,-0.022281142,0.018393738
626.81,0.9182303920388222,0.87613344,6,2221,0.16,0.0,1425408,0.007228969,3800.2129549980164,-0.023300305,0.018368503
623.96,0.9231376871466637,0.89483225,7,2228,0.15,0.0,1429504,0.0066043637,3804.1019859313965,-0.02363433,0.020555876
616.55,0.9300579726696014,0.88491386,7,2235,0.15,0.0,1433600,0.00668887,3808.391191959381,-0.02326924,0.016583683
619.84,0.9260282665491104,0.9025324,6,2241,0.11,0.0,1437696,0.0063382373,3812.6016521453857,-0.020044057,0.02283951
623.59,0.9308034926652908,0.8785352,6,2247,0.01,0.0,1441792,0.008779702,3816.62992310524,-0.027097182,0.017672313
623.52,0.9311901330947876,0.8964798,7,2254,0.0,0.0,1445888,0.0072390316,3820.7793571949005,-0.022432635,0.02021861
625.39,0.9261500239372253,0.8835138,6,2260,0.01,0.0,1449984,0.0073839454,3824.70357298851,-0.024113078,0.0192821
629.03,0.9288063123822212,0.836203,6,2266,-0.01,0.0,1454080,0.0059202313,3829.0483062267303,-0.021444658,0.018378008
630.02,0.9261522144079208,0.88009703,7,2273,0.11,0.0,1458176,0.006851876,3833.21599817276,-0.022465369,0.020134324
633.28,0.9384924806654453,0.87653226,6,2279,0.17,0.0,1462272,0.0072367126,3837.7003650665283,-0.021318601,0.015974965
627.18,0.9343196377158165,0.8827677,7,2286,0.28,0.0,1466368,0.006628382,3841.7879972457886,-0.022039175,0.01982575
629.3,0.9281594306230545,0.8476429,7,2293,0.29,0.0,1470464,0.007989166,3846.1786122322083,-0.021842597,0.0185753
637.72,0.9146625176072121,0.8775806,6,2299,0.04,0.0,1474560,0.00792353,3850.7004022598267,-0.02517018,0.019168807
639.74,0.9183172360062599,0.85746795,6,2305,-0.02,0.0,1478656,0.006404807,3854.7889289855957,-0.022968315,0.019796398
641.06,0.9329383224248886,0.8422564,6,2311,0.01,0.0,1482752,0.007511952,3859.029942035675,-0.022333473,0.017394463
642.42,0.9323064386844635,0.8317537,6,2317,-0.13,0.0,1486848,0.0065715876,3863.2669081687927,-0.023157774,0.015320063
642.21,0.9350252076983452,0.858911,6,2323,-0.19,0.0,1490944,0.00689445,3867.7904801368713,-0.02364635,0.016447548
651.72,0.9198255315423012,0.8406161,6,2329,-0.13,0.0,1495040,0.0081483675,3871.8941040039062,-0.021441177,0.017603014
647.95,0.932740181684494,0.8698464,7,2336,-0.11,0.0,1499136,0.008812826,3875.809692144394,-0.021330152,0.014721385
647.76,0.9346396252512932,0.87142915,6,2342,-0.1,0.0,1503232,0.0071629696,4400.941798210144,-0.021185132,0.018106347
646.13,0.9424795620143414,0.8936103,7,2349,-0.08,0.0,1507328,0.00695164,4404.865125179291,-0.023933707,0.016864967
648.1,0.9315618723630905,0.87309295,6,2355,-0.08,0.0,1511424,0.007325806,4408.86049413681,-0.02657626,0.018947154
649.53,0.9264801293611526,0.8365498,6,2361,0.0,0.0,1515520,0.0067512575,4413.060564994812,-0.021371834,0.017396206
646.77,0.9361477643251419,0.8463024,6,2367,0.08,0.0,1519616,0.00835517,4417.0020661354065,-0.023802392,0.018455572
652.36,0.9332793653011322,0.8553407,6,2373,0.05,0.0,1523712,0.006177895,4421.132347106934,-0.021724552,0.020233722
651.95,0.9262367486953735,0.8716822,7,2380,-0.06,0.0,1527808,0.0078938715,4425.055465221405,-0.021812525,0.020004755
652.48,0.9338367357850075,0.86561435,7,2387,-0.35,0.0,1531904,0.0075510726,4428.926399946213,-0.023293527,0.020372499
652.93,0.9198180139064789,0.86648387,6,2393,-0.28,0.0,1536000,0.007231878,4432.930739164352,-0.02441369,0.023836907
648.59,0.941776230931282,0.86754227,7,2400,-0.15,0.0,1540096,0.0074314033,4436.9701192379,-0.021548174,0.01883501
639.61,0.9355238452553749,0.85311687,7,2407,-0.18,0.0,1544192,0.006864377,4441.137511014938,-0.022992732,0.02091525
634.38,0.9302619695663452,0.8738585,7,2414,-0.24,0.0,1548288,0.006392547,4445.517897129059,-0.021625416,0.017637603
637.08,0.934248797595501,0.85353184,6,2420,-0.01,0.0,1552384,0.0082594585,4449.934228897095,-0.023504343,0.018004829
636.13,0.9393753074109554,0.8473692,6,2426,0.09,0.0,1556480,0.005784551,4453.900994062424,-0.024331283,0.017782679
642.07,0.947177104651928,0.8538579,6,2432,0.15,0.0,1560576,0.006076298,4458.058666944504,-0.021468772,0.017804122
638.23,0.9157047420740128,0.87554574,7,2439,0.32,0.0,1564672,0.0077062803,4462.383057117462,-0.022845337,0.017066127
639.34,0.9065656438469887,0.8645217,6,2445,0.22,0.0,1568768,0.008564148,4466.435348272324,-0.025861038,0.019280825
641.37,0.9262819960713387,0.8367813,6,2451,0.18,0.0,1572864,0.00666399,4470.507286071777,-0.022893906,0.019594684
636.82,0.9326910972595215,0.8859228,6,2457,0.32,0.0,1576960,0.0066224565,4474.52370095253,-0.024131361,0.016530428
640.34,0.935311533510685,0.8848304,6,2463,0.29,0.0,1581056,0.0071777236,4478.339186191559,-0.022945754,0.015734958
642.88,0.930273100733757,0.87217176,6,2469,0.21,0.0,1585152,0.00634608,4482.301356077194,-0.021404099,0.019213527
644.87,0.9172285571694374,0.8930238,6,2475,0.24,0.0,1589248,0.0073059443,4486.259975194931,-0.024000881,0.018544119
