EpRewMean,EpThisIter,EpLenMean,loss_pol_entpen,loss_kl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,loss_ent,loss_pol_surr,loss_vf_loss,TimestepsSoFar
0.16,3,1186.74,0.0,0.014439149,0.6783227324485779,3334,8106.896812677383,0.889874,-0.038529143,0.019842392,2899968
0.07,2,1209.33,0.0,0.01493488,0.6473758816719055,3336,8193.936933755875,0.8766011,-0.038110502,0.0190325,2904064
0.19,4,1205.39,0.0,0.014461222,0.6400437951087952,3340,8197.14795088768,0.9076012,-0.043830235,0.017376086,2908160
0.19,3,1205.64,0.0,0.016285188,0.6644357740879059,3343,8200.520907640457,0.91009647,-0.043763008,0.014713415,2912256
0.2,4,1197.46,0.0,0.017202538,0.5635740160942078,3347,8203.930614709854,0.9272022,-0.04418959,0.020556115,2916352
0.33,3,1189.2,0.0,0.015430635,0.660537987947464,3350,8207.322883844376,0.9352368,-0.04343744,0.015817124,2920448
0.33,4,1175.33,0.0,0.014600661,0.6120583415031433,3354,8210.762689828873,0.9355425,-0.042707425,0.023466537,2924544
0.36,2,1185.7,0.0,0.016298717,0.6906278133392334,3356,8214.267946004868,0.91260904,-0.04226368,0.016012441,2928640
0.5,4,1189.22,0.0,0.01781687,0.7047839760780334,3360,8217.59748673439,0.9184211,-0.039558094,0.016839357,2932736
0.54,3,1187.49,0.0,0.0167212,0.6324379146099091,3363,8221.01846575737,0.93302417,-0.041549128,0.018362535,2936832
0.5,4,1184.95,0.0,0.015167103,0.6124936640262604,3367,8224.530465602875,0.9237113,-0.042377,0.017668694,2940928
0.53,4,1175.77,0.0,0.016344313,0.6537971496582031,3371,8227.983345746994,0.91300577,-0.042145107,0.01996042,2945024
0.6,3,1180.57,0.0,0.015764995,0.6198300123214722,3374,8231.471508979797,0.90493417,-0.041060302,0.016573004,2949120
0.55,2,1184.77,0.0,0.015771866,0.5763791501522064,3376,8234.983336925507,0.91310424,-0.043380976,0.016970595,2953216
0.61,4,1183.74,0.0,0.018035434,0.5674965083599091,3380,8238.434764623642,0.92236567,-0.041762542,0.012609945,2957312
0.66,4,1179.17,0.0,0.016275596,0.6752389073371887,3384,8241.924134731293,0.9071757,-0.044924736,0.018736938,2961408
0.61,4,1181.56,0.0,0.015030446,0.5973532795906067,3388,8245.265950918198,0.89702696,-0.042483896,0.018623143,2965504
0.68,3,1171.42,0.0,0.015399399,0.667466014623642,3391,8248.669897794724,0.91460973,-0.041337386,0.023049133,2969600
0.74,5,1154.52,0.0,0.014347845,0.6737119257450104,3396,8252.113191843033,0.91162294,-0.04384884,0.018846782,2973696
0.63,3,1166.38,0.0,0.016940715,0.6236912608146667,3399,8255.529862880707,0.93382794,-0.042247556,0.019114409,2977792
0.62,3,1182.81,0.0,0.01536809,0.5604503452777863,3402,8259.007081985474,0.9216834,-0.039752275,0.01685212,2981888
0.59,3,1193.19,0.0,0.016215099,0.6986305117607117,3405,8262.530352830887,0.8689533,-0.040236153,0.01606464,2985984
0.66,3,1204.91,0.0,0.014642156,0.6382810771465302,3408,8265.989008903503,0.8996122,-0.041889787,0.019417575,2990080
0.59,3,1218.88,0.0,0.013975496,0.5678765177726746,3411,8269.36239695549,0.9071622,-0.042985372,0.016917035,2994176
0.47,4,1220.35,0.0,0.015235655,0.6352843046188354,3415,8272.797994852066,0.8969718,-0.041221697,0.01832503,2998272
0.52,2,1234.21,0.0,0.016748205,0.6611850261688232,3417,8349.941542863846,0.89472276,-0.043426313,0.01664731,3002368
0.54,3,1243.38,0.0,0.01601841,0.710341602563858,3420,8354.142885923386,0.90071684,-0.043611564,0.01619853,3006464
0.62,4,1239.85,0.0,0.016970845,0.6807887256145477,3424,8357.924039840698,0.8952006,-0.042023677,0.018018363,3010560
0.65,3,1233.61,0.0,0.016103812,0.7022460997104645,3427,8361.601683855057,0.9038162,-0.04167437,0.019690892,3014656
0.66,3,1237.24,0.0,0.015828658,0.6231823265552521,3430,8365.21322965622,0.90717506,-0.042989127,0.023883255,3018752
0.58,3,1249.61,0.0,0.016654387,0.6522431075572968,3433,8368.80472278595,0.9000981,-0.041038513,0.017135575,3022848
0.72,3,1233.16,0.0,0.015521889,0.6421494483947754,3436,8372.418351888657,0.89625585,-0.03878824,0.01794489,3026944
0.81,4,1225.6,0.0,0.0147953695,0.7152096629142761,3440,8376.089111804962,0.91097647,-0.040314317,0.016189061,3031040
0.86,4,1222.16,0.0,0.014550183,0.6594182848930359,3444,8379.433094739914,0.8983942,-0.040216986,0.018756988,3035136
0.85,4,1205.23,0.0,0.01563623,0.6613628268241882,3448,8382.619330644608,0.88595235,-0.044682126,0.023487158,3039232
0.8,4,1208.51,0.0,0.016350338,0.6712118685245514,3452,8386.138418912888,0.92267513,-0.04412973,0.018409928,3043328
0.9,3,1214.54,0.0,0.01394433,0.6678771674633026,3455,8389.448678731918,0.8885629,-0.040472955,0.016457338,3047424
0.91,3,1215.18,0.0,0.015180143,0.6679614186286926,3458,8392.830712795258,0.88152856,-0.04001549,0.020306952,3051520
0.89,3,1218.59,0.0,0.015442248,0.6717806756496429,3461,8396.343083620071,0.89016485,-0.039701123,0.018646631,3055616
0.83,3,1217.83,0.0,0.016521886,0.7328385710716248,3464,8399.758284807205,0.9047145,-0.043828215,0.01669917,3059712
0.83,4,1218.15,0.0,0.016495002,0.7303008735179901,3468,8403.155131816864,0.8904959,-0.04138565,0.015513149,3063808
0.81,3,1224.71,0.0,0.015077287,0.6226066052913666,3471,8406.551538944244,0.90387684,-0.043120243,0.018589828,3067904
0.71,4,1216.32,0.0,0.014463605,0.6898053586483002,3475,8409.884454727173,0.9033553,-0.04106169,0.020143759,3072000
0.67,3,1212.08,0.0,0.016904866,0.6900712251663208,3478,8413.180879831314,0.9143285,-0.043729313,0.018874278,3076096
0.52,3,1220.4,0.0,0.01598069,0.7204450964927673,3481,8416.622342824936,0.91374624,-0.03944208,0.018938528,3080192
0.63,3,1233.15,0.0,0.016498959,0.6367461979389191,3484,8420.091525793076,0.87867457,-0.041727137,0.019627593,3084288
0.64,4,1224.98,0.0,0.015826661,0.670815497636795,3488,8423.542797803879,0.89284813,-0.04326749,0.020853966,3088384
0.67,3,1232.97,0.0,0.013782436,0.6616344153881073,3491,8427.071376800537,0.8968344,-0.041206148,0.015912663,3092480
0.65,3,1243.22,0.0,0.017672267,0.7119878530502319,3494,8430.613743782043,0.8659901,-0.04137513,0.016660774,3096576
0.55,2,1259.09,0.0,0.015984021,0.750032976269722,3496,8510.478143930435,0.87689286,-0.039592806,0.014713488,3100672
0.52,3,1276.69,0.0,0.016729765,0.6017654240131378,3499,8515.030567884445,0.9021973,-0.040034465,0.017455649,3104768
0.59,3,1268.53,0.0,0.014985301,0.6550935506820679,3502,8518.640725851059,0.89348334,-0.041889034,0.017653609,3108864
0.59,2,1278.14,0.0,0.015951514,0.6750693619251251,3504,8522.102218866348,0.9147728,-0.04059403,0.016549306,3112960
0.62,3,1274.78,0.0,0.018364495,0.6294879913330078,3507,8525.616357803345,0.893882,-0.04199846,0.01706855,3117056
0.69,4,1271.58,0.0,0.016194625,0.609288364648819,3511,8529.075636863708,0.90571874,-0.04059582,0.01507812,3121152
0.87,3,1270.89,0.0,0.01535315,0.651802271604538,3514,8532.449193000793,0.92647904,-0.042904887,0.015532314,3125248
0.77,3,1274.45,0.0,0.015187988,0.5216231644153595,3517,8536.115912914276,0.9222583,-0.044206224,0.015210626,3129344
0.71,3,1270.32,0.0,0.016446505,0.6726533472537994,3520,8539.890219688416,0.8930663,-0.039586104,0.017737364,3133440
0.68,3,1274.28,0.0,0.017132362,0.6790405213832855,3523,8543.557629823685,0.92647976,-0.045246426,0.017661562,3137536
0.69,4,1273.06,0.0,0.016058678,0.6780340671539307,3527,8547.5185546875,0.90316516,-0.042601176,0.017946191,3141632
0.68,3,1273.77,0.0,0.017147211,0.7005742788314819,3530,8551.078813791275,0.9190493,-0.04258441,0.020748379,3145728
0.65,3,1263.14,0.0,0.017739259,0.6715771555900574,3533,8554.621732711792,0.8935416,-0.044340324,0.016079659,3149824
0.55,3,1262.41,0.0,0.017726414,0.7082454562187195,3536,8558.563244819641,0.8961357,-0.042814463,0.01572697,3153920
0.42,3,1281.61,0.0,0.015337142,0.706710010766983,3539,8562.267222642899,0.9153768,-0.04164477,0.016426152,3158016
0.39,3,1290.79,0.0,0.016944442,0.6561201512813568,3542,8566.002770900726,0.8841364,-0.044453144,0.017843379,3162112
0.38,3,1299.11,0.0,0.014877927,0.6713408529758453,3545,8569.592010974884,0.9257775,-0.04294165,0.017777951,3166208
0.37,3,1321.49,0.0,0.016350267,0.7144594490528107,3548,8572.947715759277,0.9269593,-0.04384405,0.013222302,3170304
0.39,3,1325.55,0.0,0.015007759,0.6472911834716797,3551,8576.61543560028,0.93788105,-0.042517647,0.0156728,3174400
0.31,2,1327.41,0.0,0.015896482,0.6260941922664642,3553,8580.32193684578,0.91998845,-0.040090658,0.0123314895,3178496
0.29,3,1333.69,0.0,0.01495971,0.6497506499290466,3556,8583.761133670807,0.9111247,-0.04277944,0.013013161,3182592
0.28,2,1335.0,0.0,0.015910277,0.6810451149940491,3558,8587.186216831207,0.9428418,-0.041473873,0.010715572,3186688
0.26,2,1358.32,0.0,0.015789453,0.5782524943351746,3560,8590.699688911438,0.93412733,-0.042638183,0.01452749,3190784
0.22,3,1354.24,0.0,0.0142548485,0.6845152676105499,3563,8594.061837673187,0.94573253,-0.040545404,0.015733982,3194880
0.3,4,1364.95,0.0,0.014932356,0.7215333878993988,3567,8597.50787782669,0.8990557,-0.045480996,0.016840694,3198976
0.28,3,1373.41,0.0,0.01738974,0.7227268218994141,3570,8695.335678815842,0.93909055,-0.040546842,0.016091194,3203072
0.27,2,1371.29,0.0,0.017052032,0.6373049020767212,3572,8699.166383743286,0.92363757,-0.0441285,0.013572153,3207168
0.19,2,1389.91,0.0,0.016613353,0.7343434691429138,3574,8702.855009794235,0.9105375,-0.043906152,0.011582741,3211264
0.13,4,1394.62,0.0,0.016812136,0.7348258793354034,3578,8706.543979644775,0.9229272,-0.044077475,0.012214237,3215360
0.21,3,1395.58,0.0,0.015474499,0.7540754973888397,3581,8709.833380699158,0.9270564,-0.041195877,0.014616146,3219456
0.27,4,1383.69,0.0,0.016761547,0.7156134247779846,3585,8713.433242797852,0.8970896,-0.04294469,0.01815256,3223552
0.34,3,1389.7,0.0,0.0174039,0.7024069726467133,3588,8717.15205669403,0.92492336,-0.040908117,0.013684838,3227648
0.24,3,1387.56,0.0,0.018416721,0.7251769006252289,3591,8720.647267818451,0.91115636,-0.04308764,0.014151926,3231744
0.25,2,1395.73,0.0,0.017980825,0.6639183163642883,3593,8724.165614843369,0.91264516,-0.042030945,0.016850943,3235840
0.3,3,1396.0,0.0,0.015183508,0.715315967798233,3596,8727.640364646912,0.9066154,-0.04140821,0.01538744,3239936
0.31,3,1383.39,0.0,0.01767055,0.730481743812561,3599,8731.077913761139,0.9010849,-0.041740026,0.017143862,3244032
0.21,3,1388.35,0.0,0.017102176,0.6671945750713348,3602,8734.389371871948,0.91842246,-0.044350874,0.013076749,3248128
0.22,2,1394.02,0.0,0.01913659,0.7172285914421082,3604,8737.732391834259,0.9204184,-0.044398278,0.01546769,3252224
0.13,3,1396.81,0.0,0.017361414,0.6943824887275696,3607,8741.222844839096,0.92112297,-0.03982196,0.012348018,3256320
0.07,3,1399.52,0.0,0.014437311,0.6951570510864258,3610,8744.644840955734,0.88592184,-0.041869584,0.015314345,3260416
0.02,3,1406.41,0.0,0.017385243,0.676818311214447,3613,8748.076313734055,0.9280021,-0.043786347,0.016018135,3264512
-0.05,3,1408.76,0.0,0.018106345,0.6978170573711395,3616,8751.55469083786,0.9273273,-0.039936483,0.012826341,3268608
0.05,4,1397.52,0.0,0.01730906,0.6865999102592468,3620,8754.772141695023,0.93835276,-0.042719427,0.013103675,3272704
-0.04,2,1408.99,0.0,0.016458001,0.5878070294857025,3622,8758.032018899918,0.87559026,-0.040679827,0.015340658,3276800
-0.09,3,1414.46,0.0,0.014410728,0.621785044670105,3625,8761.471106767654,0.8788538,-0.04297499,0.015785132,3280896
-0.02,4,1408.85,0.0,0.01713258,0.6842585504055023,3629,8764.829535961151,0.89173293,-0.040913485,0.018974973,3284992
0.08,3,1403.0,0.0,0.017837062,0.7168057262897491,3632,8767.932480573654,0.89300257,-0.039995085,0.015197633,3289088
0.11,2,1412.37,0.0,0.018364934,0.6493787169456482,3634,8771.296071767807,0.8959199,-0.043837953,0.014159484,3293184
0.2,4,1418.75,0.0,0.017335285,0.6728323101997375,3638,8774.701717853546,0.896985,-0.040374085,0.01794719,3297280
0.16,2,1408.97,0.0,0.014803836,0.6501335501670837,3640,8863.677713871002,0.88328946,-0.039615735,0.016989607,3301376
0.14,3,1410.18,0.0,0.02001246,0.6385047733783722,3643,8867.170965909958,0.8818769,-0.044803917,0.017934307,3305472
0.04,4,1399.76,0.0,0.018504627,0.6083810031414032,3647,8870.609035730362,0.9025969,-0.045652937,0.018809803,3309568
-0.02,3,1404.04,0.0,0.017035775,0.6657737493515015,3650,8874.034672737122,0.9133486,-0.041543107,0.015984882,3313664
0.05,3,1392.61,0.0,0.01613584,0.6479689478874207,3653,8877.365603685379,0.904769,-0.040740803,0.016744941,3317760
-0.06,4,1383.53,0.0,0.019316135,0.6640375852584839,3657,8880.858308792114,0.9110243,-0.042935234,0.015790824,3321856
-0.13,3,1362.86,0.0,0.019169565,0.7039993405342102,3660,8884.276895999908,0.8871993,-0.04425511,0.01415807,3325952
-0.13,2,1362.83,0.0,0.019830784,0.678677499294281,3662,8887.679886817932,0.925715,-0.0450571,0.014732584,3330048
-0.13,3,1372.91,0.0,0.01754991,0.6708914041519165,3665,8890.886590957642,0.89449006,-0.042602558,0.020524058,3334144
-0.08,3,1375.38,0.0,0.016912116,0.6384388506412506,3668,8894.320183753967,0.9211435,-0.042283133,0.0143824145,3338240
0.03,4,1361.92,0.0,0.01756289,0.7025948762893677,3672,8897.584667921066,0.90415496,-0.04125536,0.014515337,3342336
0.17,4,1330.37,0.0,0.01577371,0.689105898141861,3676,8900.921883821487,0.91729814,-0.041832715,0.017762361,3346432
0.24,2,1327.44,0.0,0.019742783,0.6418323814868927,3678,8904.330049753189,0.94432765,-0.042155568,0.011904631,3350528
0.23,3,1347.22,0.0,0.019069744,0.6889614760875702,3681,8907.68227481842,0.93852764,-0.041976184,0.016019817,3354624
0.17,4,1352.49,0.0,0.01923633,0.6789901256561279,3685,8910.94915676117,0.92135453,-0.04334768,0.017011713,3358720
0.19,3,1350.84,0.0,0.016415777,0.6673166155815125,3688,8914.395411968231,0.96095246,-0.046222813,0.018502293,3362816
0.29,3,1359.68,0.0,0.015777986,0.6759516894817352,3691,8917.783931732178,0.9168883,-0.039993867,0.01706535,3366912
0.28,3,1337.66,0.0,0.016389167,0.6915973722934723,3694,8921.155644893646,0.8829255,-0.041833706,0.014682795,3371008
0.26,2,1353.48,0.0,0.015570127,0.6450280547142029,3696,8924.686033725739,0.9200139,-0.04411005,0.015222908,3375104
0.21,4,1347.29,0.0,0.015006181,0.677718460559845,3700,8928.106583833694,0.8878428,-0.040927798,0.01515961,3379200
0.28,3,1338.29,0.0,0.01657487,0.6440666913986206,3703,8931.282180786133,0.9269137,-0.045124874,0.016407087,3383296
0.36,4,1320.13,0.0,0.015146259,0.6631535291671753,3707,8934.60278582573,0.91032785,-0.04109986,0.015505981,3387392
0.32,3,1318.58,0.0,0.018095285,0.7239032983779907,3710,8937.895515918732,0.93037176,-0.04501181,0.016208539,3391488
0.34,2,1317.67,0.0,0.015955508,0.7086707651615143,3712,8941.344968795776,0.8828329,-0.040722102,0.017872974,3395584
0.3,4,1310.55,0.0,0.017319636,0.6705348193645477,3716,8944.816774845123,0.94503134,-0.045141988,0.01698383,3399680
0.28,2,1325.7,0.0,0.016875636,0.603613555431366,3718,9030.215770721436,0.9118058,-0.04117191,0.01679109,3403776
0.2,4,1318.08,0.0,0.017380578,0.687647819519043,3722,9033.59159398079,0.8808331,-0.04126119,0.014376927,3407872
0.31,3,1311.54,0.0,0.01695944,0.6977663338184357,3725,9037.126597881317,0.9217054,-0.038197543,0.013638141,3411968
0.22,3,1312.43,0.0,0.015155304,0.7070272266864777,3728,9040.704206705093,0.89507145,-0.043515556,0.018490791,3416064
0.13,5,1295.17,0.0,0.019719798,0.6749153435230255,3733,9044.342712640762,0.9306602,-0.0448938,0.018156372,3420160
0.17,4,1278.22,0.0,0.018429972,0.742333173751831,3737,9047.972151756287,0.9004598,-0.04423044,0.013283605,3424256
0.22,3,1275.93,0.0,0.016469296,0.6600068509578705,3740,9051.47867488861,0.8993348,-0.042723518,0.016073542,3428352
0.21,3,1271.92,0.0,0.017144233,0.6278645396232605,3743,9054.826428890228,0.9024457,-0.041720636,0.01616034,3432448
0.18,3,1278.42,0.0,0.015990738,0.7044675648212433,3746,9058.217355012894,0.91889256,-0.042048436,0.014105139,3436544
0.24,2,1295.62,0.0,0.017207872,0.6038162410259247,3748,9061.545267820358,0.9249028,-0.039961465,0.014856954,3440640
0.19,3,1303.81,0.0,0.015699062,0.6473315060138702,3751,9064.940292835236,0.9086625,-0.041084882,0.017313119,3444736
0.26,3,1305.29,0.0,0.016264219,0.6544309258460999,3754,9068.464161634445,0.929022,-0.043682825,0.01466478,3448832
0.22,3,1307.66,0.0,0.017424498,0.6141757667064667,3757,9071.794898748398,0.93957573,-0.043398112,0.015255279,3452928
0.29,3,1304.7,0.0,0.016130075,0.687887042760849,3760,9075.158028841019,0.9176346,-0.044712715,0.0141666485,3457024
0.38,4,1294.68,0.0,0.017710075,0.658145546913147,3764,9078.521114826202,0.94382036,-0.041332766,0.014202035,3461120
0.27,2,1286.0,0.0,0.018167755,0.6000050008296967,3766,9081.922663927078,0.9190749,-0.044694625,0.016726531,3465216
0.26,4,1292.46,0.0,0.01771785,0.6860253214836121,3770,9085.380326747894,0.9394339,-0.044609226,0.015177609,3469312
0.13,3,1296.12,0.0,0.01805099,0.7085130214691162,3773,9088.736235618591,0.88372976,-0.04268498,0.012516532,3473408
0.02,3,1307.12,0.0,0.018325146,0.6677391529083252,3776,9092.105418920517,0.9043858,-0.046843693,0.01382442,3477504
-0.12,4,1288.35,0.0,0.014814698,0.6904605627059937,3780,9095.45555472374,0.86885554,-0.04481322,0.015892265,3481600
-0.12,3,1279.38,0.0,0.017480962,0.6458710730075836,3783,9098.868828773499,0.9300358,-0.045135558,0.016187305,3485696
-0.22,3,1297.98,0.0,0.018509693,0.6465876698493958,3786,9102.09269285202,0.9165582,-0.041355483,0.015108543,3489792
-0.18,4,1283.82,0.0,0.018749146,0.5965261161327362,3790,9105.39042687416,0.9026717,-0.043248758,0.015428619,3493888
-0.14,3,1285.26,0.0,0.017695544,0.6901682019233704,3793,9108.738807678223,0.8947388,-0.042719103,0.015298733,3497984
-0.11,2,1300.03,0.0,0.018038742,0.684261679649353,3795,9197.798358678818,0.9358073,-0.04499091,0.014752855,3502080
-0.13,2,1295.82,0.0,0.017008226,0.6658881306648254,3797,9201.290121793747,0.8981482,-0.043014936,0.013498969,3506176
-0.1,4,1295.94,0.0,0.018679144,0.5992154777050018,3801,9204.786697864532,0.87217313,-0.041946113,0.014937065,3510272
-0.09,2,1302.05,0.0,0.015524624,0.5721255242824554,3803,9208.025920629501,0.91774374,-0.041747384,0.014704591,3514368
-0.12,3,1312.21,0.0,0.019466572,0.5467210412025452,3806,9211.557888031006,0.9158164,-0.046432205,0.013365575,3518464
-0.18,3,1320.86,0.0,0.017183328,0.6626734733581543,3809,9214.881155729294,0.9053525,-0.040179815,0.014313918,3522560
-0.24,2,1322.95,0.0,0.019165613,0.5712204873561859,3811,9218.28487277031,0.89991874,-0.042536434,0.012255787,3526656
-0.27,3,1336.64,0.0,0.016044566,0.6772537529468536,3814,9221.793345689774,0.90997237,-0.04080825,0.014804502,3530752
-0.28,2,1349.65,0.0,0.018637525,0.505321741104126,3816,9225.233897924423,0.91680783,-0.04226339,0.01236607,3534848
-0.23,3,1340.75,0.0,0.016608598,0.718288004398346,3819,9228.651227712631,0.88891673,-0.043061163,0.013792377,3538944
-0.27,2,1351.91,0.0,0.01723584,0.5335260629653931,3821,9232.164413928986,0.89378244,-0.04163732,0.013540591,3543040
-0.29,3,1365.69,0.0,0.016186092,0.6661106050014496,3824,9235.510033845901,0.91260636,-0.04190394,0.014296212,3547136
-0.36,4,1355.94,0.0,0.01878244,0.6152837872505188,3828,9238.80113363266,0.87242216,-0.044111144,0.013008026,3551232
-0.26,3,1372.59,0.0,0.021628022,0.6464382410049438,3831,9242.153259038925,0.91382664,-0.04226247,0.01473986,3555328
-0.32,3,1382.48,0.0,0.017494148,0.6729469001293182,3834,9245.3371758461,0.9220594,-0.04358825,0.014848137,3559424
-0.18,4,1387.67,0.0,0.015135261,0.6454671323299408,3838,9248.456862926483,0.88341075,-0.042950485,0.017649852,3563520
-0.24,3,1376.16,0.0,0.01533791,0.7510915845632553,3841,9251.865433692932,0.8975377,-0.039761346,0.012602642,3567616
-0.24,3,1384.76,0.0,0.016382443,0.7079095840454102,3844,9255.16926074028,0.9129605,-0.042634055,0.015016531,3571712
-0.25,3,1370.73,0.0,0.017843943,0.7188106775283813,3847,9258.61645579338,0.8976057,-0.04456597,0.016965766,3575808
-0.25,3,1358.52,0.0,0.015696554,0.7363518476486206,3850,9262.047352790833,0.91034776,-0.041524455,0.016469816,3579904
-0.27,4,1349.51,0.0,0.0152052585,0.6732520759105682,3854,9265.386067867279,0.9134739,-0.043141928,0.021994077,3584000
-0.14,3,1354.31,0.0,0.017748386,0.7443520724773407,3857,9268.730289936066,0.89507294,-0.042508144,0.01509482,3588096
-0.1,3,1353.07,0.0,0.016555201,0.6174593269824982,3860,9272.017139911652,0.9163726,-0.042687953,0.017138904,3592192
-0.25,3,1353.21,0.0,0.016674686,0.7350040674209595,3863,9275.533468961716,0.91707784,-0.042532954,0.013252612,3596288
-0.16,2,1369.99,0.0,0.015958156,0.6458439826965332,3865,9362.269625663757,0.8888834,-0.043801945,0.014918133,3600384
-0.25,3,1374.49,0.0,0.016079204,0.6832349896430969,3868,9365.678220748901,0.877759,-0.041912243,0.012179912,3604480
-0.24,4,1366.52,0.0,0.016436249,0.7014588713645935,3872,9368.984024763107,0.8843156,-0.0467193,0.015817214,3608576
