EpisodesSoFar,EpRewMean,loss_vf_loss,TimeElapsed,loss_kl,loss_pol_surr,EpThisIter,loss_pol_entpen,loss_ent,ev_tdlam_before,TimestepsSoFar,EpLenMean
1348,-0.37,7.146776e-05,14286.218563079834,0.008792767,-0.021166025,1,0.0,0.8402942,-1.1423676013946533,2625536,3010.0
1350,-0.38,0.0032545181,14289.341514348984,0.005762987,-0.016272407,2,0.0,0.76624024,0.37070226669311523,2629632,3010.0
1351,-0.37,0.0012166261,14292.730401039124,0.007918703,-0.016818844,1,0.0,0.7968553,0.17543333768844604,2633728,3010.0
1352,-0.4,0.0018057489,14295.771824359894,0.013626548,-0.011788942,1,0.0,0.7608964,0.5889886021614075,2637824,3010.0
1354,-0.38,0.000161232,14298.861068248749,0.007690328,-0.014300787,2,0.0,0.78438115,-0.9008493423461914,2641920,3010.0
1355,-0.36,4.0325842e-05,14302.28916144371,0.010193431,-0.023069577,1,0.0,0.8102944,-0.20068955421447754,2646016,3010.0
1357,-0.33,0.0013173668,14305.38936829567,0.008534028,-0.017217295,2,0.0,0.80444026,0.5612114369869232,2650112,3010.0
1358,-0.33,0.0024206724,14308.649843215942,0.010602924,-0.017257253,1,0.0,0.748504,0.4132954478263855,2654208,3010.0
1359,-0.33,0.0012679944,14312.17261838913,0.006855502,-0.014720324,1,0.0,0.75727034,0.36883413791656494,2658304,3010.0
1361,-0.36,0.0012354269,14315.202045202255,0.010871119,-0.01337461,2,0.0,0.7460709,0.7369800209999084,2662400,3010.0
1362,-0.37,0.00010040688,14318.20182132721,0.008933793,-0.02126256,1,0.0,0.80144995,-0.17147564888000488,2666496,3010.0
1363,-0.37,3.7513237e-05,14321.611889362335,0.010162527,-0.022726117,1,0.0,0.82101196,0.1528506875038147,2670592,3010.0
1365,-0.4,0.0015093345,14324.97977924347,0.007530407,-0.013959604,2,0.0,0.7720087,0.48045581579208374,2674688,3010.0
1366,-0.39,0.0030531655,14328.064772129059,0.0074116,-0.0146746375,1,0.0,0.7699699,0.3023780584335327,2678784,3010.0
1367,-0.4,0.0023953135,14331.167159080505,0.0072992533,-0.016295023,1,0.0,0.8285929,0.40712738037109375,2682880,3010.0
1369,-0.38,0.004517882,14334.497432231903,0.010319544,-0.014821637,2,0.0,0.7743131,0.5254550576210022,2686976,3010.0
1370,-0.42,0.0028050547,14337.493919372559,0.0084998375,-0.017310336,1,0.0,0.80413675,0.2833268642425537,2691072,3010.0
1372,-0.45,0.0045202086,14340.356454372406,0.010597847,-0.018473564,2,0.0,0.7767113,0.35828888416290283,2695168,3010.0
1373,-0.46,0.0012556356,14343.895433425903,0.008445882,-0.017542813,1,0.0,0.82477945,0.5828537344932556,2699264,3010.0
1374,-0.48,0.0031693967,14346.93763422966,0.006867214,-0.01979526,1,0.0,0.8128682,0.4438955783843994,2703360,3010.0
1376,-0.52,0.0018558444,14350.17828321457,0.009953867,-0.01696579,2,0.0,0.8226104,0.12240862846374512,2707456,3010.0
1377,-0.54,0.0007217279,14353.65549325943,0.009424331,-0.016610632,1,0.0,0.85394317,0.5213484168052673,2711552,3010.0
1378,-0.53,0.0016055316,14356.99793934822,0.009310573,-0.015026854,1,0.0,0.78961724,0.5414346754550934,2715648,3010.0
1380,-0.52,0.0027559074,14360.01209616661,0.009453105,-0.016537342,2,0.0,0.825676,0.34397608041763306,2719744,3010.0
1381,-0.48,0.0034724083,14363.47889328003,0.008955145,-0.01483514,1,0.0,0.83395946,0.504762589931488,2723840,3010.0
1382,-0.47,0.0012135794,14366.8108522892,0.007077464,-0.012178856,1,0.0,0.7982617,-0.14773571491241455,2727936,3010.0
1384,-0.48,0.0029809158,14369.841574192047,0.008674255,-0.01968492,2,0.0,0.82422435,0.47652339935302734,2732032,3010.0
1385,-0.49,0.0036062808,14373.160602331161,0.008471409,-0.016189435,1,0.0,0.81005496,0.6597506999969482,2736128,3010.0
1387,-0.49,0.0005027765,14376.358372211456,0.0076893554,-0.015583845,2,0.0,0.84369403,0.5702843964099884,2740224,3010.0
1388,-0.51,0.002935091,14379.341662406921,0.008750142,-0.017228706,1,0.0,0.83414966,0.5270689725875854,2744320,3010.0
1389,-0.55,0.002042612,14382.327476263046,0.008501506,-0.013983653,1,0.0,0.8115583,0.4788631200790405,2748416,3010.0
1390,-0.54,0.002142686,16003.460260152817,0.0076169386,-0.016256168,1,0.0,0.8290126,0.36220788955688477,2752512,3010.0
1392,-0.52,0.0038168952,16006.573241233826,0.00897111,-0.015138011,2,0.0,0.81053746,0.3788738250732422,2756608,3020.0
1393,-0.53,0.0012667982,16009.764052391052,0.006596038,-0.019031173,1,0.0,0.84070677,0.01245129108428955,2760704,3020.0
1394,-0.54,0.001383887,16012.757238149643,0.008333485,-0.015538578,1,0.0,0.830404,0.43665164709091187,2764800,3020.0
1396,-0.52,0.00013443182,16015.886427164078,0.00835919,-0.018620946,2,0.0,0.8720436,-1.518787145614624,2768896,3020.0
1397,-0.53,0.001356724,16019.182408332825,0.0098094465,-0.011738488,1,0.0,0.87366825,0.6513938009738922,2772992,3020.0
1399,-0.55,0.0024621454,16022.311708211899,0.013438772,-0.014289775,2,0.0,0.84165674,0.43881046772003174,2777088,3020.0
1400,-0.56,0.0019317628,16025.528683185577,0.009156879,-0.014988793,1,0.0,0.84283704,0.5560524761676788,2781184,3020.0
1401,-0.55,0.0016265489,16028.781868219376,0.009496465,-0.01659773,1,0.0,0.8252495,0.24705779552459717,2785280,3020.0
1403,-0.55,0.0014621607,16031.783346176147,0.0077437093,-0.014020817,2,0.0,0.8258738,0.5141333937644958,2789376,3020.0
1404,-0.54,0.0010409949,16034.834817171097,0.0060131336,-0.011956269,1,0.0,0.8381697,0.3561732769012451,2793472,3020.0
1405,-0.56,0.0005621588,16038.043405056,0.007772122,-0.012009654,1,0.0,0.88524556,0.5295659005641937,2797568,3020.0
1407,-0.54,4.8965612e-05,16041.183042049408,0.008633505,-0.019651318,2,0.0,0.85965663,-1.3774807453155518,2801664,3020.0
1408,-0.55,0.0009921169,16044.248729228973,0.010293418,-0.013862737,1,0.0,0.86616683,0.7070206999778748,2805760,3010.0
1409,-0.57,0.001997801,16047.386185407639,0.010749662,-0.018611765,1,0.0,0.8509142,0.5774931311607361,2809856,3010.0
1411,-0.58,0.0006911024,16050.635731220245,0.0068768067,-0.012261995,2,0.0,0.8258432,-0.24195468425750732,2813952,3010.0
1412,-0.57,0.00081867754,16053.616098165512,0.006147526,-0.010353993,1,0.0,0.8181347,0.4447033405303955,2818048,3010.0
1414,-0.58,0.002382327,16056.651531219482,0.013635301,-0.017729491,2,0.0,0.88971514,0.1602720022201538,2822144,3010.0
1415,-0.57,4.0549658e-05,16059.896230220795,0.010025909,-0.020108439,1,0.0,0.9255146,-3.107180595397949,2826240,3010.0
1416,-0.56,0.0017567768,16062.893215417862,0.009157825,-0.015321758,1,0.0,0.84606165,0.4494560956954956,2830336,3010.0
1418,-0.56,0.0017670662,16065.94106721878,0.009824101,-0.01319056,2,0.0,0.8875292,0.5645247995853424,2834432,3010.0
1419,-0.54,0.0013642898,16069.175529241562,0.008071002,-0.014170889,1,0.0,0.8300624,0.347317099571228,2838528,3010.0
1420,-0.53,0.0015248659,16072.263408184052,0.0060055368,-0.014498557,1,0.0,0.8527376,0.3297083377838135,2842624,3010.0
1422,-0.53,0.00074989966,16075.338197469711,0.007889028,-0.011076549,2,0.0,0.802294,-2.083730936050415,2846720,3010.0
1423,-0.53,0.0006384694,16078.403296470642,0.007206196,-0.009113254,1,0.0,0.86020726,0.5230465233325958,2850816,3010.0
1424,-0.54,4.3945856e-05,16081.646721124649,0.008683204,-0.016121536,1,0.0,0.8568527,-0.7357511520385742,2854912,3010.0
1426,-0.55,2.6904725e-05,16084.613933086395,0.009714882,-0.02389542,2,0.0,0.8204044,-0.7973850965499878,2859008,3010.0
1427,-0.54,0.0011368967,16087.589184045792,0.0066183084,-0.0130445715,1,0.0,0.7975361,0.5652760565280914,2863104,3010.0
1429,-0.54,5.534326e-05,16090.880014181137,0.0056605474,-0.015527558,2,0.0,0.83053344,-1.565397024154663,2867200,3010.0
1430,-0.5,0.0011800693,16093.829022407532,0.006497166,-0.005916955,1,0.0,0.7926219,0.4573870301246643,2871296,3010.0
1431,-0.49,3.6270136e-05,16096.754711151123,0.0075365864,-0.015231825,1,0.0,0.81809324,-2.110822916030884,2875392,3010.0
1433,-0.5,0.0022002321,16099.95111322403,0.0074938196,-0.011766732,2,0.0,0.8435744,0.48990869522094727,2879488,3010.0
1434,-0.51,0.0018423324,16103.014555215836,0.007458917,-0.01449561,1,0.0,0.77949053,0.39880430698394775,2883584,3010.0
1435,-0.51,0.00034574792,16105.920299053192,0.007514832,-0.012701846,1,0.0,0.8423469,0.5526401102542877,2887680,3010.0
1437,-0.53,0.00038834632,16108.94174528122,0.0056337104,-0.010236071,2,0.0,0.8453008,0.534321129322052,2891776,3010.0
1438,-0.53,0.00062317995,16112.256966352463,0.007469058,-0.011923939,1,0.0,0.81266934,0.6127960383892059,2895872,3010.0
1439,-0.54,0.00012382487,16115.24665427208,0.014879992,-0.0071709696,1,0.0,0.7907863,-1.1110985279083252,2899968,3010.0
1441,-0.54,0.0013382012,16118.211524248123,0.014497563,-0.013772428,2,0.0,0.7659365,0.31963902711868286,2904064,3010.0
1442,-0.56,0.001721556,16121.295376300812,0.009085897,-0.013732413,1,0.0,0.8135819,0.5214259624481201,2908160,3010.0
1444,-0.6,0.0046413364,16124.381382226944,0.011376857,-0.015148096,2,0.0,0.80278176,0.5157173871994019,2912256,3010.0
1445,-0.6,0.0014060194,16127.355174303055,0.0069108712,-0.016060457,1,0.0,0.81400484,0.21688681840896606,2916352,3010.0
1446,-0.56,0.0021929522,16130.621561288834,0.008390956,-0.012598521,1,0.0,0.8683231,0.29162269830703735,2920448,3010.0
1448,-0.59,0.0013403455,16133.906192302704,0.0056799273,-0.0102147665,2,0.0,0.8259184,0.5546808838844299,2924544,3010.0
1449,-0.59,0.0020297098,16136.850330114365,0.010322175,-0.012675019,1,0.0,0.8415263,0.1849740743637085,2928640,3010.0
1450,-0.59,0.0007151737,16139.914342164993,0.0064210896,-0.010775225,1,0.0,0.8288176,0.37110453844070435,2932736,3010.0
1452,-0.56,0.002605397,16143.154035329819,0.00656104,-0.014370672,2,0.0,0.81104296,0.47378677129745483,2936832,3010.0
1453,-0.57,0.0017162618,16146.434245347977,0.011907794,-0.014270535,1,0.0,0.8576189,0.6964028179645538,2940928,3010.0
1455,-0.57,0.0005967385,16149.662974357605,0.0123784775,-0.011369131,2,0.0,0.80279225,0.1802240014076233,2945024,3010.0
1456,-0.57,8.15875e-05,16152.899178266525,0.006720883,-0.012640763,1,0.0,0.90857655,-2.697854995727539,2949120,3010.0
1457,-0.57,0.0003880176,16155.894653320312,0.035515055,-0.008185508,1,0.0,0.885753,0.5543859601020813,2953216,3010.0
1459,-0.59,0.0019753838,16158.905317306519,0.0058128694,-0.012232311,2,0.0,0.8174493,0.5243435502052307,2957312,3010.0
1460,-0.6,0.0004525974,16162.041972398758,0.008048199,-0.014649723,1,0.0,0.83953434,0.7021358907222748,2961408,3010.0
1461,-0.6,0.0021763472,16165.172294139862,0.019653983,-0.009264858,1,0.0,0.85540885,0.7285413146018982,2965504,3010.0
1463,-0.6,0.0012739564,16168.332977294922,0.0059259394,-0.010316625,2,0.0,0.8581607,0.5914878249168396,2969600,3010.0
1464,-0.6,0.001141052,16171.429512262344,0.009328003,-0.015861005,1,0.0,0.8873736,0.34203416109085083,2973696,3010.0
1465,-0.59,0.0019380454,16174.542989253998,0.011027859,-0.01627744,1,0.0,0.8887712,0.7431594133377075,2977792,3010.0
1467,-0.6,0.00016051788,16177.625164031982,0.007868874,-0.01582699,2,0.0,0.84206134,-0.7505419254302979,2981888,3010.0
1468,-0.58,0.0023780935,16180.618276119232,0.01008357,-0.012196038,1,0.0,0.8786661,0.48550450801849365,2985984,3010.0
1470,-0.55,0.0010205727,16183.84817314148,0.008602865,-0.014658334,2,0.0,0.8813459,-0.10762333869934082,2990080,3010.0
1471,-0.55,0.0009384862,16186.907107114792,0.007242908,-0.009463043,1,0.0,0.9332834,0.5167719721794128,2994176,3010.0
1472,-0.51,0.000108493376,16190.043282270432,0.0075505,-0.013281641,1,0.0,0.89120793,-0.15028870105743408,2998272,3010.0
1473,-0.5,0.0017179444,17761.1511862278,0.009452258,-0.016072448,1,0.0,0.86526006,0.5580791234970093,3002368,3010.0
1475,-0.5,8.799402e-05,17764.272117376328,0.009278661,-0.020675715,2,0.0,0.88612133,-1.0980710983276367,3006464,3020.0
1476,-0.51,0.0031891817,17767.53978919983,0.011445387,-0.0144590745,1,0.0,0.8326411,0.54628124833107,3010560,3020.0
1477,-0.52,0.00606423,17770.684099197388,0.007882932,-0.018345365,1,0.0,0.8270031,0.5629334151744843,3014656,3020.0
1479,-0.52,0.0006971457,17773.844444274902,0.006495902,-0.012967292,2,0.0,0.896464,-0.3906210660934448,3018752,3020.0
1480,-0.51,0.001628741,17777.182302236557,0.0076235305,-0.015948184,1,0.0,0.85413396,0.4710657596588135,3022848,3020.0
1481,-0.52,0.000729339,17780.30832028389,0.0061507244,-0.011216661,1,0.0,0.8175002,0.5716404914855957,3026944,3020.0
1483,-0.49,0.0021749563,17783.426424264908,0.019099586,-0.009638688,2,0.0,0.8258275,0.3767625689506531,3031040,3020.0
1484,-0.47,0.00012363511,17786.88150715828,0.0075670886,-0.01621217,1,0.0,0.882594,-1.7211623191833496,3035136,3020.0
1486,-0.46,0.0005693938,17790.06548833847,0.010164907,-0.014308285,2,0.0,0.8294643,0.211703360080719,3039232,3020.0
1487,-0.45,0.0015867305,17793.1802611351,0.0070727887,-0.011834095,1,0.0,0.8088699,0.6260910928249359,3043328,3020.0
1488,-0.44,0.0004604733,17796.730862140656,0.0062298696,-0.01122918,1,0.0,0.7711109,0.2031981348991394,3047424,3020.0
1490,-0.44,0.00040105154,17799.976932287216,0.009000128,-0.015672432,2,0.0,0.8247433,-0.04186820983886719,3051520,3020.0
1491,-0.48,0.004277473,17803.112087249756,0.019087166,-0.016447334,1,0.0,0.8255572,0.5109857320785522,3055616,3010.0
1492,-0.46,0.0003292473,17806.85161113739,0.006238728,-0.011494595,1,0.0,0.79879737,0.09312641620635986,3059712,3010.0
1494,-0.46,0.0014512099,17810.060895442963,0.0067210533,-0.015617561,2,0.0,0.7927,0.6131919920444489,3063808,3010.0
1495,-0.46,0.0025180785,17813.10223531723,0.009464001,-0.0135660255,1,0.0,0.8361263,0.6138266324996948,3067904,3010.0
1497,-0.47,0.0012980481,17816.330980300903,0.009171535,-0.014836314,2,0.0,0.8687699,0.6859277188777924,3072000,3010.0
1498,-0.46,0.00063692784,17819.577167272568,0.007987764,-0.012870034,1,0.0,0.8646565,0.7618925273418427,3076096,3010.0
1499,-0.49,0.0022692662,17822.676434278488,0.0070497473,-0.01651069,1,0.0,0.85834676,0.2158535122871399,3080192,3010.0
1501,-0.49,0.0016986635,17825.88349723816,0.007700132,-0.014839418,2,0.0,0.8647694,0.2539496421813965,3084288,3010.0
1502,-0.5,0.0021112137,17829.25695323944,0.013601801,-0.012645714,1,0.0,0.9271003,0.36216551065444946,3088384,3010.0
1503,-0.5,0.0029523592,17832.25106024742,0.00983247,-0.015030851,1,0.0,0.8325277,0.3928244113922119,3092480,3010.0
1505,-0.51,0.0038938525,17835.364466190338,0.010148367,-0.0153040355,2,0.0,0.88662744,0.35609322786331177,3096576,3010.0
1506,-0.51,0.0005669851,17838.57143330574,0.008275574,-0.014285479,1,0.0,0.81774086,-0.7219542264938354,3100672,3010.0
1507,-0.51,0.00011358371,17841.53919005394,0.010312528,-0.016216742,1,0.0,0.88347834,-0.9473587274551392,3104768,3010.0
1509,-0.5,0.0014787161,17844.5562312603,0.00734403,-0.012365059,2,0.0,0.82441217,0.675208181142807,3108864,3010.0
1510,-0.5,0.0006975967,17847.778259277344,0.011141642,-0.01534283,1,0.0,0.8239637,0.27027034759521484,3112960,3010.0
1512,-0.49,0.0041099065,17850.940018177032,0.009080069,-0.012930135,2,0.0,0.8110637,0.32916659116744995,3117056,3010.0
1513,-0.44,0.002537111,17854.04230237007,0.008433067,-0.013615538,1,0.0,0.82472414,0.3224046230316162,3121152,3010.0
1514,-0.44,0.0016047072,17857.234391212463,0.009966724,-0.015228092,1,0.0,0.8588956,0.5133409202098846,3125248,3010.0
1516,-0.44,0.0005568489,17860.516646146774,0.007938949,-0.014193262,2,0.0,0.8440654,0.11630034446716309,3129344,3010.0
1517,-0.41,0.00026808467,17863.566650152206,0.004661724,-0.00618729,1,0.0,0.9009232,-0.0015399456024169922,3133440,3010.0
1518,-0.4,0.00022692728,17866.799027204514,0.0075209145,-0.013604309,1,0.0,0.8159,-1.2602603435516357,3137536,3010.0
1520,-0.4,0.00079307,17870.162111997604,0.009535902,-0.0071912813,2,0.0,0.86627406,0.28992635011672974,3141632,3010.0
1522,-0.35,0.0024033473,17873.112235069275,0.0075045153,-0.013258897,2,0.0,0.8263327,0.49310481548309326,3145728,2993.04
1523,-0.36,0.0040328843,17876.24869132042,0.010154078,-0.017331993,1,0.0,0.84641653,0.06734955310821533,3149824,2993.04
1524,-0.36,0.0021724286,17879.69123315811,0.008917284,-0.016057545,1,0.0,0.83976525,0.2944585084915161,3153920,2993.04
1526,-0.36,0.0008430134,17882.70038509369,0.008715975,-0.01384482,2,0.0,0.8671897,0.7018010318279266,3158016,2993.04
1527,-0.35,0.00053093414,17885.71238231659,0.005238371,-0.008626295,1,0.0,0.81038684,0.5404288470745087,3162112,2993.04
1528,-0.34,8.7234475e-05,17889.090692281723,0.0065408302,-0.013350283,1,0.0,0.7950102,-1.530541181564331,3166208,2993.04
1530,-0.36,0.002343933,17892.12162923813,0.009934854,-0.013530644,2,0.0,0.8120005,0.5366747379302979,3170304,2993.04
1531,-0.37,0.0010305995,17895.22957420349,0.006966288,-0.013046747,1,0.0,0.81960166,0.16700387001037598,3174400,2993.04
1533,-0.37,0.0010937665,17898.333148241043,0.012132629,-0.013085971,2,0.0,0.7933051,0.6616765856742859,3178496,2993.04
1534,-0.37,2.7154165e-05,17901.84128522873,0.007421653,-0.018782798,1,0.0,0.8149723,-2.75022292137146,3182592,2993.04
1535,-0.36,0.0001675421,17905.208822011948,0.006851961,-0.010595482,1,0.0,0.8173273,-1.4722981452941895,3186688,2993.04
1537,-0.35,1.8023753e-05,17908.285125255585,0.0069055944,-0.014546329,2,0.0,0.84626347,-0.5612497329711914,3190784,2993.04
1538,-0.34,0.0007651147,17911.750436306,0.0061646663,-0.007848479,1,0.0,0.850337,0.7006784081459045,3194880,2993.04
1539,-0.33,0.0003439924,17914.84802722931,0.006591033,-0.004908356,1,0.0,0.8128053,0.03388345241546631,3198976,2993.04
1541,-0.31,0.003601073,17917.93460726738,0.014415316,-0.0148501415,2,0.0,0.8688768,0.5297994613647461,3203072,2993.04
1542,-0.28,0.0018581841,17921.33114027977,0.008174827,-0.014596846,1,0.0,0.8424496,0.5213637948036194,3207168,2993.04
1543,-0.28,0.00052691496,17924.414244174957,0.007116585,-0.010681281,1,0.0,0.8511294,0.6669148504734039,3211264,2993.04
1545,-0.27,0.0051437784,17927.46413421631,0.010298709,-0.020523418,2,0.0,0.7726735,0.476687490940094,3215360,2993.04
1546,-0.3,0.00018349885,17930.763453245163,0.0091772415,-0.020040307,1,0.0,0.86918545,-1.624157428741455,3219456,2993.04
1548,-0.29,0.0022193538,17933.82780623436,0.009423265,-0.014905011,2,0.0,0.8070095,0.7052104771137238,3223552,2993.04
1549,-0.32,0.0026194183,17936.99910235405,0.007752677,-0.0176374,1,0.0,0.8556291,0.43217742443084717,3227648,2993.04
1550,-0.31,0.0006613531,17940.368391275406,0.00802268,-0.01486457,1,0.0,0.78554153,0.3152887225151062,3231744,2993.04
1552,-0.31,0.00022417068,17943.40808224678,0.007190428,-0.00979717,2,0.0,0.84772724,-2.0172102451324463,3235840,2993.04
1553,-0.3,2.1416388e-05,17946.415994167328,0.009491209,-0.02343751,1,0.0,0.89944136,-0.7410542964935303,3239936,2993.04
1554,-0.32,0.0017872195,17949.486602306366,0.009023192,-0.012137629,1,0.0,0.86671853,0.3917897939682007,3244032,2993.04
1556,-0.3,0.0012218312,17952.639003276825,0.006255728,-0.011066503,2,0.0,0.84420705,0.2843513488769531,3248128,2993.04
1556,-0.3,4.6120444e-05,22947.763960123062,0.0075217327,-0.015037476,0,0.0,0.86988634,-1.343961477279663,3252224,2993.04
1558,-0.29,2.3645905e-05,22951.39944911003,0.008396879,-0.019117283,2,0.0,0.8294582,-0.7463185787200928,3256320,3020.0
1559,-0.28,0.00023383183,22954.971381425858,0.026981955,-0.0043332577,1,0.0,0.8637467,0.14799505472183228,3260416,3020.0
1560,-0.26,0.0036512616,22958.52190208435,0.012000537,-0.01850712,1,0.0,0.88344735,0.5039593875408173,3264512,3020.0
1562,-0.29,0.002143704,22962.419407129288,0.007950853,-0.014295382,2,0.0,0.8303557,0.6030020713806152,3268608,3020.0
1563,-0.29,0.00078422774,22965.942947149277,0.0072574317,-0.011765072,1,0.0,0.8610115,0.17441028356552124,3272704,3020.0
1564,-0.3,0.0005724729,22969.484053373337,0.007925057,-0.009925718,1,0.0,0.86868584,0.5048145055770874,3276800,3020.0
1566,-0.29,0.0013530221,22973.47628736496,0.008450022,-0.010101773,2,0.0,0.84635377,0.5383493900299072,3280896,3020.0
1567,-0.3,0.00194514,22976.882051229477,0.0067056636,-0.013834455,1,0.0,0.8359506,0.2794896960258484,3284992,3020.0
1569,-0.31,0.0036594542,22980.5314412117,0.009360488,-0.016073694,2,0.0,0.89161175,0.5362706184387207,3289088,3020.0
1570,-0.31,0.0007048009,22984.77774620056,0.0067244694,-0.011712903,1,0.0,0.93636936,0.10449796915054321,3293184,3020.0
1571,-0.32,0.0024162203,22988.378940343857,0.0070680995,-0.017796876,1,0.0,0.9022909,0.629961758852005,3297280,3020.0
1573,-0.37,0.0016402265,22991.862570285797,0.007938075,-0.016711717,2,0.0,0.8883026,0.5236760377883911,3301376,3020.0
1574,-0.34,6.1798375e-05,22995.946852207184,0.00880729,-0.019488253,1,0.0,0.8656216,-1.7556476593017578,3305472,3010.0
1575,-0.34,0.001596483,22999.592774152756,0.010862772,-0.011323569,1,0.0,0.87455577,0.3024468421936035,3309568,3010.0
1577,-0.31,0.00044407535,23003.50681233406,0.0062005245,-0.013880335,2,0.0,0.84990346,0.6914784610271454,3313664,3010.0
1578,-0.32,0.0035262844,23007.053767204285,0.0118726,-0.018139279,1,0.0,0.8926064,0.5938604474067688,3317760,3010.0
1579,-0.33,0.0017105476,23010.693739175797,0.009659046,-0.01670828,1,0.0,0.9180623,0.09576672315597534,3321856,3010.0
1581,-0.34,0.0021549088,23014.799512147903,0.01353195,-0.013974818,2,0.0,0.9681851,0.1507367491722107,3325952,3010.0
1582,-0.35,0.00030806084,23018.21194911003,0.005276927,-0.008313511,1,0.0,0.86914676,0.05293631553649902,3330048,3010.0
1584,-0.34,0.0008433196,23021.86900615692,0.0061630644,-0.008815278,2,0.0,0.85801965,0.14827454090118408,3334144,3010.0
1585,-0.36,0.0010783672,23025.866800308228,0.005681163,-0.013425661,1,0.0,0.85169125,0.418826699256897,3338240,3010.0
1586,-0.35,0.00059767795,23029.35122036934,0.006136389,-0.009537889,1,0.0,0.8633109,-0.4494887590408325,3342336,3010.0
1588,-0.34,0.0023327877,23033.043958187103,0.008559639,-0.016938066,2,0.0,0.77131015,0.3828260898590088,3346432,3010.0
1589,-0.35,0.0011814968,23036.91463327408,0.007829475,-0.015325326,1,0.0,0.8147448,0.20776528120040894,3350528,3010.0
1590,-0.34,0.0013848951,23040.39453315735,0.008490575,-0.01327936,1,0.0,0.7928797,0.5520883202552795,3354624,3010.0
1592,-0.34,0.0041995854,23044.181274175644,0.008424693,-0.01760245,2,0.0,0.7678822,0.49492985010147095,3358720,3010.0
